uid,sid
246,277
45,290
647,61
747,148
484,350
623,289
505,487
323,62
212,14
361,114
926,132
654,137
257,158
355,235
208,248
701,296
303,229
902,258
436,476
435,146
629,408
876,384
482,124
175,375
923,32
348,351
426,410
932,43
535,15
324,62
167,485
399,347
38,467
625,315
780,179
204,80
891,333
668,37
81,371
526,441
753,165
910,187
702,399
265,215
131,385
907,232
783,68
190,64
364,140
977,233
628,41
816,466
394,8
363,116
320,5
213,397
34,416
437,471
204,462
43,101
272,275
100,402
27,137
403,16
922,431
148,287
340,51
25,350
134,133
813,476
765,124
35,104
316,295
664,317
790,392
467,234
138,101
94,342
706,337
527,384
428,181
396,382
266,261
821,402
337,181
703,109
725,44
734,162
602,193
911,357
756,71
227,273
203,105
939,21
255,25
177,223
231,180
111,25
82,126
893,215
390,435
516,201
572,68
387,119
727,397
135,314
562,481
131,108
932,87
488,196
572,59
654,496
700,225
557,163
553,123
425,145
131,327
705,474
147,139
813,486
774,147
52,14
111,179
836,160
109,428
692,195
440,421
876,439
671,423
866,338
597,394
820,253
275,61
514,9
398,145
322,219
78,358
590,314
637,465
319,447
5,394
35,189
678,334
490,122
639,66
155,46
935,322
624,305
642,165
730,351
574,178
573,297
155,433
341,130
376,105
317,470
991,445
107,271
783,391
208,432
115,355
734,201
928,211
415,367
506,206
135,391
968,311
74,373
572,1
811,114
975,81
263,6
924,30
345,412
340,10
211,118
871,155
298,476
268,291
348,109
559,222
939,59
200,130
236,431
641,318
521,154
236,22
543,323
126,70
592,352
962,2
599,368
476,401
334,453
531,103
15,364
830,434
686,49
354,500
637,317
571,173
235,398
477,39
346,305
224,21
728,450
968,415
50,347
64,201
765,280
73,494
72,390
628,127
844,414
986,361
10,333
690,122
729,295
643,427
619,442
26,476
388,150
549,393
891,336
697,224
792,28
75,260
174,45
628,84
29,264
634,458
952,10
641,483
18,41
150,234
168,18
201,397
617,211
497,258
328,467
610,216
22,57
698,348
748,103
464,460
804,115
393,391
242,229
414,440
533,33
888,333
935,311
830,415
764,478
59,380
79,486
824,26
493,163
910,200
696,168
669,170
86,189
340,448
758,167
49,242
664,378
446,444
99,154
125,363
481,433
713,497
326,132
469,212
929,428
406,459
61,167
405,415
989,322
583,32
212,343
869,134
119,496
249,464
784,215
136,441
516,354
632,226
158,376
926,158
582,425
354,135
977,43
883,348
835,475
954,340
216,244
149,184
656,100
298,496
894,265
887,322
605,41
750,463
383,20
692,5
806,479
196,44
734,114
540,237
455,328
353,192
17,331
424,63
380,166
566,395
197,171
383,407
247,95
263,459
437,257
390,471
147,443
990,363
447,48
479,253
986,188
147,483
772,228
792,310
419,54
628,402
429,46
614,250
738,488
739,230
557,452
720,260
721,81
678,461
655,154
741,476
77,398
267,452
826,331
390,72
841,196
5,340
214,146
679,327
798,112
149,451
650,84
964,117
448,371
58,389
258,288
473,184
247,349
499,289
335,301
51,83
717,336
892,219
891,96
913,233
531,1
47,372
250,32
215,384
257,75
84,72
113,198
769,41
236,130
809,316
214,362
43,272
42,278
831,60
692,135
641,148
745,496
54,473
535,426
648,443
25,240
621,183
739,474
315,67
230,160
959,460
836,183
510,88
851,409
967,310
205,138
79,57
160,132
243,334
682,485
153,164
710,165
390,211
786,294
199,67
206,131
74,228
840,227
820,297
453,470
162,272
643,57
660,114
977,137
445,144
745,135
530,329
177,184
251,92
874,15
505,286
278,311
251,473
581,362
367,420
729,252
776,382
114,438
834,337
402,467
351,34
492,299
968,122
651,194
558,380
536,405
136,140
981,486
96,434
991,95
109,286
685,362
759,345
603,122
539,422
611,8
985,67
496,187
130,41
65,485
467,420
593,177
566,219
1,247
178,379
499,213
892,292
30,38
927,204
371,141
176,150
930,195
214,437
531,66
320,19
596,342
18,455
29,279
538,395
552,433
784,114
183,70
36,28
759,463
305,273
574,187
150,325
390,382
546,492
406,72
404,288
345,62
434,20
28,348
950,247
586,38
668,182
561,342
965,94
222,289
485,142
218,65
800,9
689,406
789,61
333,78
905,244
309,58
387,341
285,261
637,14
559,22
824,432
213,437
960,195
464,401
417,348
877,247
438,246
289,255
783,187
795,215
374,395
805,255
445,358
959,14
55,7
511,195
75,376
123,210
115,203
30,382
548,433
768,150
478,400
868,236
38,164
432,280
852,277
914,215
233,152
327,4
729,104
240,63
463,54
453,335
903,402
680,359
684,184
935,219
188,458
459,320
931,420
416,185
488,46
604,241
9,279
778,143
43,114
330,377
841,224
485,253
174,108
793,85
918,111
514,76
443,181
465,89
154,102
890,126
759,114
756,375
405,122
324,314
621,494
324,404
804,10
821,205
705,8
542,180
461,230
423,467
183,171
112,247
315,133
269,262
609,368
124,29
781,434
694,127
614,231
103,346
862,462
821,142
710,209
750,311
993,420
928,266
492,441
154,95
481,247
835,300
790,116
458,481
169,55
835,459
984,84
13,422
270,3
221,274
21,126
729,129
860,49
55,322
369,187
698,292
632,427
509,179
385,396
809,144
644,354
889,307
380,326
776,57
687,154
166,360
730,41
472,101
932,30
707,178
772,458
359,14
261,77
49,396
352,106
480,460
523,103
893,380
773,248
255,275
818,474
489,270
886,50
623,395
917,424
298,100
201,76
106,164
995,117
334,46
558,492
910,148
66,51
27,189
134,152
537,60
496,86
30,406
438,313
438,219
401,367
482,92
618,397
630,66
415,202
108,26
159,295
799,467
620,336
855,114
590,179
427,56
642,389
475,148
28,221
340,16
477,474
980,239
544,140
469,245
669,440
438,410
453,376
40,248
668,146
490,322
107,495
419,85
798,9
394,120
123,498
870,487
51,121
181,138
227,145
548,378
621,337
773,76
137,371
778,234
839,379
437,329
515,362
507,482
184,196
457,290
629,478
976,112
734,67
355,188
686,296
798,237
488,348
706,41
831,347
733,47
248,489
989,131
763,232
563,330
251,111
861,419
208,468
764,21
736,353
333,94
588,20
761,99
869,14
213,429
336,245
19,381
154,241
183,425
466,1
724,183
469,373
488,430
56,8
408,494
994,77
578,457
549,308
120,1
378,308
85,325
299,212
270,163
795,417
448,427
90,212
263,44
482,425
277,58
776,317
834,343
42,85
452,458
672,355
390,195
277,137
581,467
190,236
311,468
487,277
886,428
405,252
115,409
4,387
904,118
296,301
788,233
273,431
985,468
735,456
499,250
524,87
195,273
686,197
248,444
594,193
892,155
775,284
575,448
995,395
791,19
140,385
240,146
405,112
443,50
520,295
318,390
385,69
393,331
952,135
411,210
518,166
648,438
982,457
734,498
640,356
812,469
969,277
285,79
276,143
947,370
8,442
623,459
497,378
585,390
883,216
679,39
322,110
791,63
208,59
391,65
305,87
750,390
406,187
501,204
478,494
733,316
601,100
881,473
467,266
955,119
30,415
540,46
719,172
526,47
244,2
143,114
760,110
839,460
698,140
201,8
916,494
512,122
617,281
665,264
423,110
895,443
212,317
906,295
385,62
58,87
676,101
896,260
241,473
766,102
550,274
168,146
210,3
784,275
719,126
751,45
937,388
813,437
31,225
957,236
180,402
612,419
974,458
701,38
526,205
884,253
488,47
534,24
721,79
822,413
524,220
340,450
701,226
106,92
936,383
4,180
288,8
580,188
809,327
363,402
465,195
535,280
123,431
756,33
112,61
927,431
536,16
875,474
758,6
382,69
703,136
51,183
424,360
811,199
856,23
298,335
96,133
624,158
462,394
729,320
775,460
238,141
232,136
702,213
948,270
1,127
366,81
773,281
364,428
613,476
108,72
151,451
374,245
854,322
477,358
740,281
522,202
327,494
635,180
957,261
914,355
201,303
687,257
617,406
544,256
873,436
955,168
737,43
158,151
111,290
525,295
845,443
858,444
946,311
156,393
891,30
681,18
308,36
991,219
664,462
729,37
598,220
705,239
804,141
496,43
310,17
715,461
833,96
363,410
930,464
257,373
341,405
930,35
764,99
814,268
846,494
922,183
387,183
112,309
504,287
599,389
180,440
240,412
547,280
124,262
702,338
872,92
445,322
995,31
793,257
680,294
23,108
263,309
370,307
602,266
377,326
244,163
70,56
750,248
180,193
140,64
891,301
485,425
973,145
548,289
951,149
618,449
648,275
24,431
227,442
51,106
265,182
431,376
492,456
163,235
373,448
645,494
433,387
554,482
354,30
784,490
178,257
515,323
673,238
665,113
305,327
879,456
606,22
774,434
